20487,中国科幻片典范，吴京良心作
20488,就冲这电影把我惹哭了，我就给它十分，顺便拉高一下被黑子拉下去的评分，觉得剧情不合理物理计算不合理的你都快比得上中科院了，呵呵→_→
20489,两小时全程没有尿点，剧情紧凑，CG电脑效果能达到好莱坞电影的8成以上，故事来自星云奖得主大刘，解决了大部分国产科幻片的逻辑硬伤，编剧和表演都没大槽点，是我看过的国产科幻片中最好的，这里我认为可以加一分以示鼓励，综合评分9分
20490,每次看吴京的电影都觉得震撼，超级酷。唤醒全球人类爱护地球，珍惜生命，珍惜亲情友情爱情！
20491,激励人心，我们生来为人，不仅仅为了糊口和眼前的享受，还应有更多有意义的事情可做，很不错的电影！
20492,挺好的，国产能拍成这样不错了
20493,好片，震撼，意味深长
20494,震撼！！！中国电影！！！
20495,非常好看，囯产科幻片加油。。。
20496,不好看，……
20497,很感动很喜欢，珍惜生命
20498,作为国产的科幻片，能拍到这种程度还是很令人欣慰的，希望再接再厉，加油吧！
20499,居然看哭了，哎太没出息了。
20500,剧情，特效，人物表现都相当不错👍
20501,"完美
北京市第三区交通委提醒您：
道路千万条，安全第一条
行车不规范，亲人两行泪"
20502,电影很棒，就是不要用猫眼电影买票，很坑买错了也不能退也不让改签。
20503,再见沈阳！！
20504,很好看，很感人。希望就像钻石般珍贵，走出心理的舒适区，勇敢的创造美丽新生活。好好爱护地球，我们共同的家园！
20505,看了很多影评和剧透才去影院看的，本以为提前知道了很多，看的时候效果会打折扣，但真心被全身心的吸引，特效有质感，情感有牵绊，责任有担当，细节有中国味，幻想很大胆。中国的电影​应该表达中国的文化观，价值观，情感观，用不着跟别人比或者按别人的标准评价自己，我只看到，这是中国科幻电影的进步，是中国电影的进步，是中国电影人的进步，是中国的进步。我是中国人，我爱中国电影，我爱中国。
20506,不输国外大片，敢想敢干，场面震撼，真不错
20507,好看不多说，希望破50亿大关
20508,刘慈欣牛逼！
20509,拉着一向看不上国产科幻片的老公，带着崇拜吴京的儿子一起去的，不得不说，这部电影实在太赞，也不想说堪比好莱坞大片之类的话，用老公的话说：真不错👍👍👍
20510,好看的不要不要
20511,挺好看的，挺真实的，挺不错的
20512,国产良心电影！虽然剧情不是十分紧密 但是作为科幻类电影 想当不错了 为国产电影自豪
20513,确实不错，完全不亚于好莱坞的片子！
20514,超级好看！中国人也终于拯救了一次地球！🤓
20515,中国骄傲～支持支持
20516,好看好看好看
20517,满分，完美，
20518,在空间站像在平地走那么轻松，历害哦
20519,很震撼，中国科幻崛起
20520,对国内电影工业做出的触动和刺激是有目共睹的，巧的是和战狼2一样，筹备和推进的4年仍然是无人看好，万达撤资捧吴秀波情圣2当年一定是“明智”选择，现在看来确实显得很二。众多所谓明星大腕和他们参与蜂拥而上的影视公司们一律推辞和拒绝投资也必是后悔不迭，哪怕票房破40亿后集体失声，他们且痛且狠他们不说。很简单，造流量赚快钱是这个圈唯一至上的目标，谁还管尝试拉进与好莱坞工业制作层面的巨大差距？谁都是‘’聪明人‘’。从这层意义来说，郭帆的执念吴京的鼎力，相比影片本身宏大背景下不可避免的小瑕疵来说，都是巨大而明耀的荣光！唯此才是这个国度践行进取的核心，才是发展弘扬的良心！
20521,我不知道为什么才9.3的评分。真的是很好看。一部让人开心，流泪。激动人心。
20522,还不错还不错 还不错
20523,还行吧。。。
20524,好看好看好看
20525,看过很多国外的特效，那是真的没话说，不过那也是人家一步步提升的好吧？不是一开始就那么牛！中国之前拍的那些特效，那真的特烂！但是讲良心这个电影真的不错，算是中国特效的一个进步，因为是2个小时，而被剪辑过了，所以看着别扭，那些看不得自己国家好的，你有本事自己拍！
20526,好看好看好看
20527,非常不错的一部电影。那一根火柴用的恰到好处。为了全人类，大家都爱惜我们生存的环境吧。
20528,感动～如果没被姑娘给放鸽子就更棒了～
20529,为中国科幻电影点赞
20530,很好值得观看
20531,国产科幻片最强👍
20532,除了情节比较简单，其他的还好吧！国产科幻片，还需要继续努力
20533,还是可以的  不知有没后续第二部
20534,超好看，一定要去看！！！
20535,真的不错 科幻片  牛逼 我喜欢
20536,不好看，毕竟国产
20537,这是第二次看了，满满正能量，值得学习反思的一部好电影。好莱坞气派
20538,好看好看好看
20539,真正中国意义上的科幻片
20540,让我们一起征求地球
20541,观后感:我们人类还是要好好爱护自己生活的一片土地，并不希望我们的子子孙孙将来像这部影片一样需要逃离地球，付出的代价远比现在保护地球大多了，希望这部影片能撼动全世界的人。
20542,不错不错不错不错不错
20543,好看，特效不错
20544,很好看，推荐
20545,不错的中国科幻片，划时代的意义，刮目相看的后期制作水平.....
20546,很好看的一部电影很震撼
20547,感觉没有想象中那么震撼
20548,很好看，相当精彩
20549,这是一部非常好看的电影
20550,中国科幻电影元年！
20551,吹爆，太燃了，看哭了
20552,特别喜欢，好看
20553,电影非常不错
20554,感动，中国科幻片的良心之作！
20555,好看的，加油
20556,可惜 没看到3d的
20557,虽然商业，但是依旧觉得很好看！泪湿透了我的面颊
20558,国产大型制作，赶超美国大片，真棒！
20559,真的是挺好看的，里面的责任和亲情触动人的感官，戳人泪点
20560,二刷了，前一个小时可能会无聊没什么看点
20561,还可以，爸妈去看的
20562,还可以…………
20563,好看的不得了
20564,非常好看，刺激，感人
20565,非常好的电影  希望中国有越来越多的这种电影
20566,非常好看的电影
20567,好好好看看看看
20568,不错，感人，大气，有内容
20569,内容好乱，男女主角这能力也能拯救地球
20570,"中国科幻电影史上里程碑的存在，真的很棒
少一分是怕你骄傲(///▽///)"
20571,作为广播电视编导生，我只能说我看到了中国科幻片的希望！我不想去找瑕疵，它称得上中国科幻的里程碑！我看哭了，不是情节，就开头的一个场景我看哭了，那是中国的希望啊！你们懂吗！哈哈哈哈哈哈
20572,没有看成，时间弄错了。
20573,好看 超级好看
20574,"真的是一部很好的国产科幻片。
谁说拯救地球就一定要是美国人，我看你们是跪久了站不起来!中国的屈辱历史我们不能忘。并不是说什么盲目爱国，但中国的实力确实一天比一天强啊。那些舔狗网友整天说美国这好那好，那你怎么不后悔生在中国？
这部片子我大赞!!!"
20575,两个字完美。四个字非常完美。就目前而言，堪称国产科幻电影的经典
20576,特效不错，画质可以。剧情有些需改善…
20577,好看，都是喜欢的演员
20578,中国科幻大片杰作
20579,平衡一下。。
20580,中国最佳科幻电影，毋庸置疑，还需要提升也是应该，但已经很不错了
20581,没的说，酷毙了
20582,超级好看  演技不论主角还是配角都在线  很感动
20583,很好看，非常完美。
20584,很精彩，支持
20585,很棒的电影，还会去看
20586,这个预算能拍出这效果肯定是非常优秀的了，地上生活和地下城有明显的时代差，略微有些突兀，科学不科学的已经不重要，毕竟电影不是科普教材……票房大卖就是最好的回报！中国科幻电影开了个好头！
20587,感动，震撼，流泪了
20588,女儿看完电影说，妈妈…人们都爱钱，不爱护地球，对🌍没爱心，它才变的这么冷的😁
20589,第一部中国科幻片
20590,震撼！！！！！！！！！！！！？
20591,特别震撼，感觉内心受到了极大的冲击！！！
20592,不错，后段真感人
20593,"
很棒，看得我用了一包纸巾"
20594,好看，非常好看
20595,良心剧 值得一看
20596,说实话不好看
20597,震撼，吴京的片子，支持！
20598,可以一看，但是没有什么剧情感
20599,为中国人点赞👍
20600,为什么满分是10分！我想打100分！再刷一遍！
20601,好看，感动，情节细腻
20602,用会员卡买的票，剧情算紧凑的，特技方面不错。至少是我看电影里第一次没有想去上厕所的冲动
20603,国产片特效最好，没有之一，别的没啥说的
20604,值得鼓励，我看了三遍，第三遍电影院看的，精彩
20605,电影真的特别好全程无尿点值得观看
20606,震撼，感受到不一样的国产大片。
20607,很惊艳，中国也能拍出这样的片子。很想再看一次。
20608,很震撼不愧是中国第一部科幻片
20609,5D的感觉不是特别好，电影很不错😊
